Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00+05:30,74.69409381028326,75.94632100590606,74.36676007398087,74.94454193115234,6100980,0.0,0.0
2010-01-05 00:00:00+05:30,75.1334696691349,75.79253519254836,74.9137811613304,75.01044464111328,16773200,0.0,0.0
2010-01-06 00:00:00+05:30,75.3092088443553,75.57283770413716,74.17122411820579,75.06096649169922,13279680,0.0,0.0
2010-01-07 00:00:00+05:30,77.69941192712463,77.69941192712463,74.76437735726418,75.25647735595703,12247960,0.0,0.0
2010-01-08 00:00:00+05:30,75.2213256065554,75.72221501548421,74.73801502845754,75.35533905029297,14171800,0.0,0.0
2010-01-11 00:00:00+05:30,76.83164766993217,76.83164766993217,74.80392076685295,75.05216979980469,27533220,0.0,0.0
2010-01-12 00:00:00+05:30,75.04558679202394,75.21254547937875,73.7538174451671,74.48318481445312,9814100,0.0,0.0
2010-01-13 00:00:00+05:30,74.03281771539231,74.46560428323659,73.1804253519743,74.22394561767578,20693500,0.0,0.0
2010-01-14 00:00:00+05:30,75.13345762627694,75.30042301084168,73.37594984554532,73.98229217529297,20345280,0.0,0.0
2010-01-15 00:00:00+05:30,74.62377877894825,74.65014032296801,73.41989023964508,74.43704223632812,23163460,0.0,0.0
2010-01-18 00:00:00+05:30,74.25470661086963,78.12122521905327,73.90760176065456,77.62252807617188,47002920,0.0,0.0
2010-01-19 00:00:00+05:30,77.55002812996214,78.59574736855453,77.01837909484688,78.17394256591797,33328440,0.0,0.0
2010-01-20 00:00:00+05:30,78.4287881110217,78.6484765931254,76.58340620222268,77.15898895263672,27304220,0.0,0.0
2010-01-21 00:00:00+05:30,77.3698805568861,77.3698805568861,74.9181565285234,75.20594787597656,25046940,0.0,0.0
2010-01-22 00:00:00+05:30,74.5183341631149,74.69408226316648,72.67294559077197,73.68791198730469,18947400,0.0,0.0
2010-01-25 00:00:00+05:30,72.93657540160126,73.7230572105313,71.67556567107732,72.79158020019531,12057580,0.0,0.0
2010-01-27 00:00:00+05:30,72.98488670378735,72.98488670378735,69.72471137591468,70.1772689819336,24215580,0.0,0.0
2010-01-28 00:00:00+05:30,70.73969621098378,71.13513282482877,69.28096136916095,70.00373840332031,34864460,0.0,0.0
2010-01-29 00:00:00+05:30,69.42156366644654,71.92601114138924,68.21327695706219,71.66458129882812,32870340,0.0,0.0
2010-02-01 00:00:00+05:30,71.5305447664441,71.5305447664441,69.64122317538846,70.289306640625,15034660,0.0,0.0
2010-02-02 00:00:00+05:30,70.6078623127534,70.95497379766343,69.07004325371365,69.38200378417969,20669400,0.0,0.0
2010-02-03 00:00:00+05:30,70.30030877715858,71.7238924434656,69.33368087234462,71.29988861083984,15455340,0.0,0.0
2010-02-04 00:00:00+05:30,71.09119226066815,71.39436343061337,69.66321716493677,71.03627014160156,17210480,0.0,0.0
2010-02-05 00:00:00+05:30,70.21244965510273,70.21244965510273,68.76250413752858,69.12938690185547,18693880,0.0,0.0
2010-02-08 00:00:00+05:30,69.64124379764904,69.81040150308321,68.05948415898685,68.8679428100586,15181200,0.0,0.0
2010-02-09 00:00:00+05:30,68.84157416202457,69.32928282241194,68.16932799559329,69.05467224121094,23947500,0.0,0.0
2010-02-10 00:00:00+05:30,69.20186443438587,71.06701730184136,68.7185471438939,70.01690673828125,27733360,0.0,0.0
